sample_id,gene_name,protein_name,cell_line,treatment,concentration_um,time_hours,expression_level,fold_change,p_value,replicate,western_blot_intensity,mrna_level,localization,phosphorylated
PE001,TP53,p53,HeLa,Control,0,24,1.00,1.00,1.000,1,1250,1.00,Nucleus,No
PE002,TP53,p53,HeLa,Drug_A,10,24,2.35,2.35,0.002,1,2940,2.15,Nucleus,Yes
PE003,TP53,p53,HeLa,Drug_B,10,24,1.85,1.85,0.015,1,2310,1.72,Nucleus,Yes
PE004,TP53,p53,HeLa,UV_Radiation,0,24,3.12,3.12,0.001,1,3900,2.85,Nucleus,Yes
PE005,EGFR,EGFR,A549,Control,0,24,1.00,1.00,1.000,1,2100,1.00,Membrane,No
PE006,EGFR,EGFR,A549,EGF,50,24,2.85,2.85,0.001,1,5985,2.42,Membrane,Yes
PE007,EGFR,EGFR,A549,Drug_A,10,24,0.45,0.45,0.008,1,945,0.52,Membrane,No
PE008,EGFR,EGFR,A549,Drug_C,5,24,0.62,0.62,0.012,1,1302,0.68,Membrane,No
PE009,BCL2,Bcl-2,MCF7,Control,0,48,1.00,1.00,1.000,1,1850,1.00,Mitochondria,No
PE010,BCL2,Bcl-2,MCF7,Drug_A,10,48,0.35,0.35,0.003,1,648,0.42,Mitochondria,No
PE011,BCL2,Bcl-2,MCF7,Drug_B,10,48,0.52,0.52,0.018,1,962,0.58,Mitochondria,No
PE012,BCL2,Bcl-2,MCF7,Staurosporine,1,48,0.28,0.28,0.001,1,518,0.32,Cytoplasm,Yes
PE013,AKT1,Akt,HEK293,Control,0,12,1.00,1.00,1.000,1,1650,1.00,Cytoplasm,No
PE014,AKT1,Akt,HEK293,Insulin,100,12,1.95,1.95,0.005,1,3218,1.25,Membrane,Yes
PE015,AKT1,Akt,HEK293,Wortmannin,0.1,12,0.72,0.72,0.025,1,1188,0.85,Cytoplasm,No
PE016,AKT1,Akt,HEK293,Drug_D,20,12,0.48,0.48,0.008,1,792,0.55,Cytoplasm,No
PE017,MAPK1,ERK2,HeLa,Control,0,6,1.00,1.00,1.000,2,1420,1.00,Cytoplasm,No
PE018,MAPK1,ERK2,HeLa,PMA,100,6,3.45,3.45,0.001,2,4899,1.85,Nucleus,Yes
PE019,MAPK1,ERK2,HeLa,U0126,10,6,0.38,0.38,0.002,2,540,0.65,Cytoplasm,No
PE020,MAPK1,ERK2,HeLa,Drug_A,10,6,1.52,1.52,0.042,2,2158,1.28,Cytoplasm,Yes
PE021,STAT3,STAT3,A549,Control,0,24,1.00,1.00,1.000,2,1780,1.00,Cytoplasm,No
PE022,STAT3,STAT3,A549,IL6,20,24,2.65,2.65,0.002,2,4717,2.12,Nucleus,Yes
PE023,STAT3,STAT3,A549,Drug_E,5,24,0.55,0.55,0.015,2,979,0.62,Cytoplasm,No
PE024,STAT3,STAT3,A549,Ruxolitinib,1,24,0.42,0.42,0.005,2,748,0.48,Cytoplasm,No
PE025,CASP3,Caspase-3,MCF7,Control,0,72,1.00,1.00,1.000,3,980,1.00,Cytoplasm,No
PE026,CASP3,Caspase-3,MCF7,Drug_A,10,72,4.25,4.25,0.001,3,4165,3.52,Cytoplasm,Yes
PE027,CASP3,Caspase-3,MCF7,Drug_B,10,72,2.85,2.85,0.008,3,2793,2.25,Cytoplasm,Yes
PE028,CASP3,Caspase-3,MCF7,Cisplatin,5,72,5.12,5.12,0.001,3,5018,4.15,Cytoplasm,Yes
PE029,MTOR,mTOR,HEK293,Control,0,24,1.00,1.00,1.000,3,2250,1.00,Cytoplasm,No
PE030,MTOR,mTOR,HEK293,Rapamycin,0.1,24,0.25,0.25,0.001,3,562,0.35,Cytoplasm,No
